ReporterISO3,PartnerISO3,Partner Name,Year,Trade Flow Name,Trade Value in 1000 USD
BRA,PRY,Paraguay,2014,Export,"2,202.68"
BRA,PRY,Paraguay,2015,Export,"1,164.12"
BRA,PRY,Paraguay,2016,Export,"1,229.50"
BRA,PRY,Paraguay,2017,Export,"4,611.56"
BRA,PRY,Paraguay,2018,Export,"3,653.62"
BRA,PRY,Paraguay,2019,Export,"2,570.23"
BRA,PRY,Paraguay,2020,Export,"3,305.83"
BRA,PRY,Paraguay,2021,Export,"8,342.63"
BRA,ROM,Romania,1990,Export,"21,442.31"
BRA,ROM,Romania,1991,Export,834.006
BRA,ROM,Romania,1993,Export,219.74
BRA,ROM,Romania,1994,Export,"2,594.90"
BRA,ROM,Romania,2001,Export,"13,977.56"
BRA,ROM,Romania,2002,Export,"6,274.19"
BRA,ROM,Romania,2003,Export,"6,925.26"
BRA,ROM,Romania,2004,Export,"12,034.20"
BRA,ROM,Romania,2008,Export,"9,074.72"
BRA,ROM,Romania,2009,Export,"12,842.14"
BRA,ROM,Romania,2010,Export,"24,303.60"
BRA,ROM,Romania,2011,Export,"8,333.13"
BRA,ROM,Romania,2013,Export,"39,700.54"
BRA,ROM,Romania,2014,Export,"8,970.04"
BRA,ROM,Romania,2015,Export,"17,419.68"
BRA,ROM,Romania,2016,Export,"19,556.34"
BRA,ROM,Romania,2017,Export,"37,082.64"
BRA,ROM,Romania,2018,Export,"66,136.89"
BRA,ROM,Romania,2019,Export,"17,544.73"
BRA,ROM,Romania,2020,Export,"76,149.54"
BRA,ROM,Romania,2021,Export,"59,931.68"
BRA,RUS,Russian Federation,1993,Export,636.6
BRA,RUS,Russian Federation,1994,Export,"1,399.15"
BRA,RUS,Russian Federation,1997,Export,"12,944.58"
BRA,RUS,Russian Federation,1998,Export,"1,057.63"
BRA,RUS,Russian Federation,2002,Export,"8,802.33"
BRA,RUS,Russian Federation,2005,Export,"1,056.03"
BRA,RUS,Russian Federation,2007,Export,"35,941.65"
BRA,RUS,Russian Federation,2008,Export,"57,039.08"
BRA,RUS,Russian Federation,2010,Export,"157,575.43"
BRA,RUS,Russian Federation,2011,Export,"143,077.65"
BRA,RUS,Russian Federation,2012,Export,"73,111.70"
BRA,RUS,Russian Federation,2014,Export,"296,194.74"
BRA,RUS,Russian Federation,2015,Export,"231,534.58"
BRA,RUS,Russian Federation,2016,Export,"411,426.75"
BRA,RUS,Russian Federation,2017,Export,"415,723.04"
BRA,RUS,Russian Federation,2018,Export,"450,301.25"
BRA,RUS,Russian Federation,2019,Export,"354,785.51"
BRA,RUS,Russian Federation,2020,Export,"386,638.64"
BRA,RUS,Russian Federation,2021,Export,"343,286.65"
BRA,SAU,Saudi Arabia,1992,Export,426.347
BRA,SDN,Fm Sudan,2010,Export,3.604
BRA,SDN,Fm Sudan,2011,Export,177.913
BRA,SEN,Senegal,2014,Export,226.602
BRA,SEN,Senegal,2015,Export,"1,263.47"
BRA,SEN,Senegal,2016,Export,118.942
BRA,SEN,Senegal,2020,Export,87.111
BRA,SER,"Serbia, FR(Serbia/Montenegro)",1992,Export,"1,041.05"
BRA,SER,"Serbia, FR(Serbia/Montenegro)",2002,Export,790.95
BRA,SGP,Singapore,2007,Export,223.922
BRA,SGP,Singapore,2008,Export,888.864
BRA,SGP,Singapore,2009,Export,770.316
BRA,SGP,Singapore,2010,Export,789.944
BRA,SGP,Singapore,2011,Export,"1,002.79"
BRA,SGP,Singapore,2012,Export,481.001
BRA,SGP,Singapore,2013,Export,"12,028.51"
BRA,SGP,Singapore,2014,Export,491.102
BRA,SGP,Singapore,2015,Export,307.82
BRA,SGP,Singapore,2019,Export,0.751
BRA,SGP,Singapore,2020,Export,0.246
BRA,SGP,Singapore,2021,Export,0.137
BRA,SLE,Sierra Leone,2021,Export,29.914
BRA,SLV,El Salvador,1990,Export,88.199
BRA,SUD,Sudan,2020,Export,19.89
BRA,SUR,Suriname,2015,Export,1.82
BRA,SVK,Slovak Republic,1994,Export,"1,242.15"
BRA,SVK,Slovak Republic,2007,Export,12.897
BRA,SVK,Slovak Republic,2018,Export,"1,993.55"
BRA,SVN,Slovenia,2004,Export,"1,832.98"
BRA,SVN,Slovenia,2006,Export,"2,097.59"
BRA,SVN,Slovenia,2013,Export,176.638
BRA,SVN,Slovenia,2018,Export,"3,596.35"
BRA,SWE,Sweden,2002,Export,70.732
BRA,SWE,Sweden,2003,Export,226.353
BRA,SWE,Sweden,2004,Export,520.7
BRA,SWE,Sweden,2005,Export,163.396
BRA,SWE,Sweden,2006,Export,186.964
BRA,SWE,Sweden,2007,Export,968.713
BRA,SWE,Sweden,2008,Export,"1,345.15"
BRA,SWE,Sweden,2009,Export,513.428
BRA,SYR,Syrian Arab Republic,2004,Export,"2,070.91"
BRA,SYR,Syrian Arab Republic,2006,Export,"1,654.26"
BRA,TCA,Turks and Caicos Isl.,2013,Export,"3,166.99"
BRA,TCA,Turks and Caicos Isl.,2014,Export,"7,810.69"
BRA,TCA,Turks and Caicos Isl.,2015,Export,"3,034.20"
BRA,TCA,Turks and Caicos Isl.,2018,Export,"19,147.85"
BRA,TCA,Turks and Caicos Isl.,2019,Export,"7,103.44"
BRA,THA,Thailand,1989,Export,213.5
BRA,THA,Thailand,1994,Export,"21,433.79"
BRA,THA,Thailand,1995,Export,"4,003.96"
BRA,THA,Thailand,1996,Export,"2,422.58"
BRA,THA,Thailand,1997,Export,"48,354.29"
BRA,THA,Thailand,1998,Export,"25,525.47"
BRA,THA,Thailand,1999,Export,"9,838.32"
BRA,THA,Thailand,2000,Export,"19,261.01"
BRA,THA,Thailand,2001,Export,"6,782.92"
BRA,THA,Thailand,2002,Export,"18,806.15"
BRA,THA,Thailand,2003,Export,"19,983.02"
BRA,THA,Thailand,2004,Export,"94,630.31"
BRA,THA,Thailand,2005,Export,"146,309.77"
BRA,THA,Thailand,2006,Export,"172,033.27"
BRA,THA,Thailand,2007,Export,"278,934.42"
BRA,THA,Thailand,2008,Export,"536,432.02"
BRA,THA,Thailand,2009,Export,"362,578.91"
BRA,THA,Thailand,2010,Export,"444,871.65"
BRA,THA,Thailand,2011,Export,"577,797.30"
BRA,THA,Thailand,2012,Export,"598,155.28"
BRA,THA,Thailand,2013,Export,"589,168.73"
BRA,THA,Thailand,2014,Export,"626,409.93"
BRA,THA,Thailand,2015,Export,"672,557.84"
BRA,THA,Thailand,2016,Export,"586,642.03"
BRA,THA,Thailand,2017,Export,"622,763.10"
BRA,THA,Thailand,2018,Export,"467,143.93"
BRA,THA,Thailand,2019,Export,"602,178.14"
BRA,THA,Thailand,2020,Export,"911,435.10"
BRA,THA,Thailand,2021,Export,"1,289,044.15"
BRA,TUN,Tunisia,2012,Export,"29,921.95"
BRA,TUN,Tunisia,2014,Export,"47,482.96"
BRA,TUN,Tunisia,2015,Export,"61,172.27"
BRA,TUN,Tunisia,2016,Export,"13,495.57"
BRA,TUN,Tunisia,2017,Export,"23,209.81"
BRA,TUN,Tunisia,2018,Export,"68,113.34"
BRA,TUN,Tunisia,2019,Export,"70,086.30"
BRA,TUN,Tunisia,2020,Export,"85,280.84"
BRA,TUN,Tunisia,2021,Export,"137,249.75"
BRA,TUR,Turkey,1992,Export,"1,657.62"
BRA,TUR,Turkey,1995,Export,"1,463.66"
BRA,TUR,Turkey,1996,Export,866.324
BRA,TUR,Turkey,1997,Export,"16,836.85"
BRA,TUR,Turkey,1998,Export,"21,127.77"
BRA,TUR,Turkey,1999,Export,"2,501.32"
BRA,TUR,Turkey,2000,Export,"10,229.18"
BRA,TUR,Turkey,2002,Export,722.411
BRA,TUR,Turkey,2003,Export,"14,883.59"
BRA,TUR,Turkey,2004,Export,"12,215.23"
BRA,TUR,Turkey,2005,Export,"30,958.96"
BRA,TUR,Turkey,2006,Export,"39,059.76"
BRA,TUR,Turkey,2007,Export,"18,864.45"
BRA,TUR,Turkey,2008,Export,"54,071.86"
BRA,TUR,Turkey,2009,Export,"6,226.68"
BRA,TUR,Turkey,2010,Export,"82,603.57"
BRA,TUR,Turkey,2011,Export,"162,055.20"
BRA,TUR,Turkey,2012,Export,"4,869.02"
BRA,TUR,Turkey,2013,Export,"67,959.03"
BRA,TUR,Turkey,2014,Export,"234,914.10"
BRA,TUR,Turkey,2015,Export,"49,347.14"
BRA,TUR,Turkey,2016,Export,"101,936.60"
BRA,TUR,Turkey,2017,Export,"104,760.81"
BRA,TUR,Turkey,2018,Export,"521,302.86"
BRA,TUR,Turkey,2019,Export,"443,780.78"
BRA,TUR,Turkey,2020,Export,"720,763.11"
BRA,TUR,Turkey,2021,Export,"1,014,906.70"
BRA,UGA,Uganda,2017,Export,2.926
BRA,UKR,Ukraine,2005,Export,"6,706.34"
BRA,UKR,Ukraine,2020,Export,"4,326.43"
BRA,UKR,Ukraine,2021,Export,"19,840.78"
BRA,UMI,United States Minor Outlying I,2008,Export,"1,105.35"
BRA,UNS,Unspecified,1990,Export,123.574
BRA,UNS,Unspecified,1993,Export,"134,827.94"
BRA,UNS,Unspecified,1994,Export,"4,986.54"
BRA,UNS,Unspecified,1997,Export,"19,149.18"
BRA,UNS,Unspecified,1998,Export,"36,357.13"
BRA,UNS,Unspecified,1999,Export,"13,007.54"
BRA,URY,Uruguay,1990,Export,551.893
BRA,URY,Uruguay,1991,Export,866.969
BRA,URY,Uruguay,1992,Export,"2,814.64"
BRA,URY,Uruguay,1993,Export,"3,909.35"
BRA,URY,Uruguay,1994,Export,"1,981.83"
BRA,URY,Uruguay,1995,Export,"13,711.72"
BRA,URY,Uruguay,1996,Export,"16,953.64"
BRA,URY,Uruguay,1997,Export,"23,534.18"
BRA,URY,Uruguay,1998,Export,"6,298.62"
BRA,URY,Uruguay,1999,Export,"1,567.08"
BRA,URY,Uruguay,2000,Export,22.995
BRA,URY,Uruguay,2003,Export,656.346
BRA,URY,Uruguay,2006,Export,0.267
BRA,URY,Uruguay,2007,Export,0.905
BRA,URY,Uruguay,2008,Export,33.831
BRA,URY,Uruguay,2009,Export,"1,728.80"
BRA,URY,Uruguay,2011,Export,22.48
BRA,URY,Uruguay,2012,Export,75.409
BRA,URY,Uruguay,2013,Export,86.168
BRA,URY,Uruguay,2014,Export,513.337
BRA,URY,Uruguay,2015,Export,0.072
BRA,URY,Uruguay,2016,Export,"1,392.31"
BRA,URY,Uruguay,2017,Export,10.035
BRA,URY,Uruguay,2018,Export,"3,576.27"
BRA,URY,Uruguay,2019,Export,165.07
BRA,URY,Uruguay,2020,Export,91.828
BRA,URY,Uruguay,2021,Export,"2,025.04"
BRA,USA,United States,1989,Export,"2,034.50"
BRA,USA,United States,1990,Export,"6,306.97"
BRA,USA,United States,1993,Export,219
BRA,USA,United States,1994,Export,"1,181.30"
BRA,USA,United States,1996,Export,"3,753.03"
BRA,USA,United States,1997,Export,"33,135.61"
BRA,USA,United States,1998,Export,"6,196.37"
BRA,USA,United States,1999,Export,592.409
BRA,USA,United States,2000,Export,971.624
BRA,USA,United States,2001,Export,"1,108.20"
BRA,USA,United States,2002,Export,768.475
BRA,USA,United States,2003,Export,448.46
BRA,USA,United States,2004,Export,"72,127.23"
BRA,USA,United States,2005,Export,0.556
BRA,USA,United States,2006,Export,"3,034.73"
BRA,USA,United States,2007,Export,49.994
BRA,USA,United States,2008,Export,619.305
BRA,USA,United States,2009,Export,560.478
BRA,USA,United States,2010,Export,58.692
BRA,USA,United States,2012,Export,0.019
BRA,USA,United States,2013,Export,"174,690.55"
BRA,USA,United States,2014,Export,"538,145.56"
BRA,USA,United States,2015,Export,624.339
BRA,USA,United States,2016,Export,0.165
BRA,USA,United States,2017,Export,0.054
BRA,USA,United States,2018,Export,964.836
BRA,USA,United States,2019,Export,"1,865.77"
BRA,USA,United States,2020,Export,119.749
BRA,USA,United States,2021,Export,"86,036.28"
BRA,UZB,Uzbekistan,1997,Export,"10,263.76"
BRA,UZB,Uzbekistan,1998,Export,"24,267.30"
BRA,UZB,Uzbekistan,2010,Export,"10,278.84"
BRA,VEN,Venezuela,1990,Export,120.72
BRA,VEN,Venezuela,1994,Export,30.024
BRA,VEN,Venezuela,1995,Export,14.04
BRA,VEN,Venezuela,1996,Export,9.149
BRA,VEN,Venezuela,1997,Export,79.529
BRA,VEN,Venezuela,1998,Export,14.271
BRA,VEN,Venezuela,1999,Export,6.719
BRA,VEN,Venezuela,2000,Export,"20,648.23"
BRA,VEN,Venezuela,2001,Export,"13,891.02"
BRA,VEN,Venezuela,2002,Export,94
BRA,VEN,Venezuela,2003,Export,10.914
BRA,VEN,Venezuela,2004,Export,"4,009.05"
BRA,VEN,Venezuela,2005,Export,386.274
BRA,VEN,Venezuela,2006,Export,"12,770.34"
BRA,VEN,Venezuela,2007,Export,"1,124.80"
BRA,VEN,Venezuela,2008,Export,"2,799.06"
BRA,VEN,Venezuela,2009,Export,"1,655.18"
BRA,VEN,Venezuela,2010,Export,"3,770.00"
BRA,VEN,Venezuela,2011,Export,"7,332.00"
BRA,VEN,Venezuela,2012,Export,"23,290.73"
BRA,VEN,Venezuela,2013,Export,"12,954.98"
BRA,VEN,Venezuela,2016,Export,176.157
BRA,VEN,Venezuela,2017,Export,483.612
BRA,VEN,Venezuela,2018,Export,"48,095.92"
BRA,VEN,Venezuela,2019,Export,"1,224.30"
BRA,VEN,Venezuela,2020,Export,10.619
BRA,VEN,Venezuela,2021,Export,32.886
BRA,VGB,British Virgin Islands,1993,Export,20.927
BRA,VGB,British Virgin Islands,1994,Export,"1,756.83"
BRA,VGB,British Virgin Islands,1995,Export,493.5
BRA,VGB,British Virgin Islands,2010,Export,17.799
BRA,VGB,British Virgin Islands,2017,Export,747.4
BRA,VGB,British Virgin Islands,2018,Export,"4,577.45"
BRA,VGB,British Virgin Islands,2019,Export,"10,727.99"
BRA,VGB,British Virgin Islands,2020,Export,"9,073.66"
BRA,VGB,British Virgin Islands,2021,Export,"3,851.94"
BRA,VNM,Vietnam,1997,Export,"1,733.05"
BRA,VNM,Vietnam,1998,Export,"1,226.50"
BRA,VNM,Vietnam,2009,Export,90.733
BRA,VNM,Vietnam,2011,Export,"258,227.31"
BRA,VNM,Vietnam,2012,Export,"291,938.04"
BRA,VNM,Vietnam,2013,Export,"307,965.02"
BRA,VNM,Vietnam,2014,Export,"219,158.84"
BRA,VNM,Vietnam,2015,Export,"260,530.34"
BRA,VNM,Vietnam,2016,Export,"108,358.35"
BRA,VNM,Vietnam,2017,Export,"230,891.44"
BRA,VNM,Vietnam,2018,Export,"135,558.58"
BRA,VNM,Vietnam,2019,Export,"236,226.45"
BRA,VNM,Vietnam,2020,Export,"239,600.79"
BRA,VNM,Vietnam,2021,Export,"553,532.75"
BRA,YUG,"Yugoslavia,FR(Serbia/Montenegr",1989,Export,"14,521.30"
BRA,ZAF,South Africa,1994,Export,"7,808.05"
BRA,ZAF,South Africa,2007,Export,9.202
BRA,ZAF,South Africa,2008,Export,77.293
BRA,ZAF,South Africa,2009,Export,31.962
BRA,ZAF,South Africa,2010,Export,25.469
BRA,ZAF,South Africa,2011,Export,33.363
BRA,ZAF,South Africa,2012,Export,31.5
BRA,ZAF,South Africa,2013,Export,0.057
BRA,ZAF,South Africa,2014,Export,"7,727.77"
BRA,ZAF,South Africa,2015,Export,"31,888.29"
BRA,ZAF,South Africa,2017,Export,0.06
BRA,ZAF,South Africa,2018,Export,0.19
BRA,ZAF,South Africa,2019,Export,0.067
BRA,ZAF,South Africa,2020,Export,"11,012.22"
BRA,ZAF,South Africa,2021,Export,5.292
BRA,ZAR,"Congo, Dem. Rep.",1996,Export,17.82
BRA,ZAR,"Congo, Dem. Rep.",2013,Export,18.455
BRA,ZAR,"Congo, Dem. Rep.",2015,Export,58.498
BRA,ZMB,Zambia,2012,Export,0.025
